time_s,acc_x_m_s2,acc_y_m_s2,acc_z_m_s2,v_x_m_s,v_y_m_s,v_z_m_s,x_pos_m,y_pos_m,z_pos_m,altitude_m
15.14,0.02,0.11,7.81,0.03000000000000047,0.10509999999999851,172.52339999999845,0.5513219999999978,1.1546469999999887,564.5,564.5
15.16,-0.01,-0.01,7.81,0.03010000000000047,0.10609999999999849,172.67959999999843,0.5519229999999977,1.1567589999999885,563.0,563.0
15.18,-0.03,0.31,7.81,0.02970000000000048,0.10909999999999842,172.83579999999841,0.5525209999999977,1.1589109999999885,561.5,561.5
15.2,-0.05,0.28,7.81,0.028900000000000495,0.1149999999999983,172.9919999999984,0.5531069999999977,1.1611519999999884,560.0,560.0
15.22,0.53,0.25,7.81,0.03370000000000082,0.12029999999999866,173.1481999999984,0.5537329999999977,1.1635049999999885,558.5,558.5
15.24,0.12,-0.05,7.81,0.04020000000000068,0.12229999999999862,173.3043999999984,0.5544719999999977,1.1659309999999883,557.0,557.0
15.26,-0.12,-0.15,7.81,0.04020000000000068,0.12029999999999866,173.46059999999838,0.5552759999999978,1.168356999999988,555.5,555.5
15.28,0.02,0.19,7.81,0.0392000000000007,0.12069999999999866,173.61679999999836,0.5560699999999977,1.1707669999999881,554.0,554.0
15.3,-0.08,0.07,7.81,0.03860000000000066,0.12329999999999883,173.77299999999838,0.5568479999999978,1.1732069999999883,552.5,552.5
15.32,0.02,0.18,7.81,0.03800000000000067,0.12579999999999877,173.92919999999836,0.5576139999999978,1.1756979999999884,551.0,551.0
15.34,-0.19,-0.05,7.81,0.03630000000000071,0.12709999999999874,174.08539999999834,0.5583569999999979,1.1782269999999884,549.5,549.5
15.36,0.01,-0.07,7.81,0.034500000000000745,0.12589999999999876,174.24159999999833,0.5590649999999979,1.1807569999999883,548.0,548.0
15.38,-0.21,0.09,7.81,0.03250000000000061,0.12609999999999877,174.39779999999834,0.559734999999998,1.1832769999999884,546.5,546.5
15.4,0.1,0.0,7.81,0.031400000000000636,0.12699999999999875,174.55399999999833,0.5603739999999979,1.1858079999999882,545.0,545.0
15.42,-0.21,-0.07,7.81,0.03030000000000066,0.12629999999999877,174.7101999999983,0.5609909999999979,1.188340999999988,543.5,543.5
15.44,0.22,0.18,7.81,0.03040000000000066,0.12739999999999876,174.8663999999983,0.5615979999999979,1.1908779999999881,542.0,542.0
15.46,0.16,0.08,7.81,0.03420000000000092,0.12999999999999895,175.0225999999983,0.562243999999998,1.1934519999999882,540.5,540.5
15.48,0.0,0.23,7.81,0.03580000000000089,0.13309999999999889,175.1787999999983,0.562943999999998,1.196082999999988,539.0,539.0
15.5,-0.21,0.21,7.81,0.03370000000000093,0.1374999999999988,175.33499999999827,0.563638999999998,1.198788999999988,537.5,537.5
15.52,0.1,0.19,7.81,0.032600000000000955,0.1414999999999987,175.49119999999826,0.564301999999998,1.2015789999999877,536.0,536.0
15.54,-0.35,0.07,7.81,0.030100000000001008,0.14409999999999865,175.64739999999824,0.564928999999998,1.2044349999999877,534.5,534.5
15.56,0.19,-0.17,7.81,0.0285000000000009,0.1430999999999986,175.80359999999826,0.5655149999999981,1.207306999999988,533.0,533.0
15.58,-0.1,0.06,7.81,0.02940000000000088,0.1419999999999986,175.95979999999824,0.5660939999999981,1.2101579999999879,531.5,531.5
15.6,-0.2,0.33,7.81,0.026400000000000944,0.1458999999999985,176.11599999999822,0.5666519999999982,1.2130369999999877,530.0,530.0
15.62,0.11,0.0,7.81,0.025500000000000963,0.14919999999999844,176.2721999999982,0.5671709999999982,1.2159879999999876,528.5,528.5
15.64,0.0,-0.31,7.81,0.026600000000001036,0.14609999999999823,176.42839999999822,0.5676919999999983,1.2189409999999878,527.0,527.0
15.66,0.06,-0.08,7.81,0.027200000000001022,0.14219999999999833,176.5845999999982,0.5682299999999983,1.2218239999999878,525.5,525.5
15.68,0.59,0.06,7.81,0.03370000000000088,0.14199999999999832,176.7407999999982,0.5688389999999983,1.2246659999999878,524.0,524.0
15.7,0.09,-0.03,7.81,0.04050000000000074,0.14229999999999832,176.89699999999817,0.5695809999999983,1.2275089999999877,522.5,522.5
15.72,0.0,-0.01,7.81,0.0414000000000008,0.14189999999999828,177.05319999999818,0.5703999999999985,1.230350999999988,521.0,521.0
15.74,0.31,0.19,7.81,0.04450000000000073,0.14369999999999825,177.20939999999817,0.5712589999999984,1.233206999999988,519.5,519.5
15.76,0.29,-0.03,7.81,0.05050000000000061,0.1452999999999982,177.36559999999815,0.5722089999999984,1.2360969999999878,518.0,518.0
15.78,-0.03,0.06,7.81,0.05310000000000055,0.1455999999999982,177.52179999999814,0.5732449999999985,1.2390059999999876,516.5,516.5
15.8,0.17,0.14,7.81,0.054500000000000645,0.14759999999999834,177.67799999999815,0.5743209999999985,1.2419379999999878,515.0,515.0
15.82,-0.46,-0.45,7.81,0.05160000000000071,0.1444999999999984,177.83419999999813,0.5753819999999985,1.2448589999999877,513.5,513.5
15.84,-0.25,0.09,7.81,0.04450000000000086,0.14089999999999847,177.99039999999812,0.5763429999999985,1.2477129999999876,512.0,512.0
15.86,-0.14,0.22,7.81,0.04060000000000094,0.1439999999999984,178.1465999999981,0.5771939999999985,1.2505619999999875,510.5,510.5
15.88,0.07,-0.1,7.81,0.03990000000000089,0.1451999999999985,178.30279999999811,0.5779989999999986,1.2534539999999876,509.0,509.0
15.9,-0.22,-0.08,7.81,0.038400000000000926,0.14339999999999853,178.4589999999981,0.5787819999999986,1.2563399999999876,507.5,507.5
15.92,-0.23,-0.39,7.81,0.03390000000000102,0.13869999999999863,178.61519999999808,0.5795049999999986,1.2591609999999875,506.0,506.0
15.94,0.33,-0.29,7.81,0.034900000000001,0.13189999999999877,178.77139999999807,0.5801929999999986,1.2618669999999874,504.5,504.5
15.96,0.15,-0.13,7.81,0.039700000000001325,0.12769999999999848,178.92759999999808,0.5809389999999987,1.2644629999999875,503.0,503.0
15.98,-0.07,0.31,7.81,0.040500000000001306,0.12949999999999845,179.08379999999806,0.5817409999999986,1.2670349999999875,501.5,501.5
16.0,0.07,0.05,9.81,0.040500000000001306,0.1330999999999984,179.25999999999806,0.5825509999999986,1.2696609999999875,600.0,600.0
16.02,0.27,0.28,9.81,0.04390000000000124,0.13639999999999833,179.45619999999806,0.5833949999999986,1.2723559999999874,600.0,600.0
16.04,0.09,-0.09,9.81,0.04750000000000116,0.13829999999999829,179.65239999999807,0.5843089999999985,1.2751029999999872,600.0,600.0
16.06,0.01,0.2,9.81,0.04850000000000114,0.13939999999999828,179.84859999999807,0.5852689999999985,1.277879999999987,600.0,600.0
16.08,0.27,0.36,9.81,0.05130000000000108,0.14499999999999816,180.04479999999808,0.5862669999999985,1.2807239999999869,600.0,600.0
16.1,0.31,-0.03,9.81,0.05710000000000199,0.14829999999999868,180.2409999999981,0.5873509999999987,1.2836569999999874,600.0,600.0
16.12,-0.26,0.08,9.81,0.057600000000001976,0.14879999999999868,180.4371999999981,0.5884979999999987,1.2866279999999872,600.0,600.0
16.14,-0.03,0.17,9.81,0.05470000000000204,0.15129999999999863,180.63339999999812,0.5896209999999987,1.289628999999987,600.0,600.0
16.16,-0.14,-0.09,9.81,0.05300000000000207,0.15209999999999863,180.82959999999812,0.5906979999999987,1.292662999999987,600.0,600.0
16.18,0.14,0.05,9.81,0.05300000000000207,0.15169999999999864,181.02579999999813,0.5917579999999988,1.295700999999987,600.0,600.0
16.2,-0.27,-0.2,9.81,0.0517000000000021,0.15019999999999867,181.22199999999813,0.5928049999999988,1.2987199999999868,600.0,600.0
16.22,0.44,-0.22,9.81,0.053400000000002064,0.14599999999999877,181.41819999999814,0.5938559999999988,1.3016819999999867,600.0,600.0
16.24,-0.01,-0.16,9.81,0.05770000000000197,0.14219999999999886,181.61439999999814,0.5949669999999988,1.3045639999999865,600.0,600.0
16.26,0.45,0.04,9.81,0.06210000000000266,0.14099999999999865,181.81059999999817,0.5961649999999991,1.307395999999987,600.0,600.0
16.28,-0.07,-0.4,9.81,0.06590000000000258,0.13739999999999872,182.00679999999818,0.5974449999999991,1.3101799999999868,600.0,600.0
16.3,0.27,0.27,9.81,0.06790000000000254,0.13609999999999875,182.20299999999818,0.5987829999999992,1.3129149999999867,600.0,600.0
16.32,-0.11,-0.07,9.81,0.0695000000000025,0.1380999999999987,182.3991999999982,0.6001569999999992,1.3156569999999868,600.0,600.0
16.34,0.06,0.22,9.81,0.06900000000000252,0.13959999999999867,182.5953999999982,0.6015419999999991,1.3184339999999866,600.0,600.0
16.36,0.21,-0.11,9.81,0.07170000000000246,0.14069999999999866,182.7915999999982,0.6029489999999992,1.3212369999999865,600.0,600.0
16.38,0.16,-0.11,9.81,0.07540000000000238,0.1384999999999987,182.9877999999982,0.6044199999999992,1.3240289999999864,600.0,600.0
16.4,0.12,0.17,9.81,0.07820000000000232,0.1390999999999987,183.1839999999982,0.6059559999999992,1.3268049999999862,600.0,600.0
16.42,0.1,-0.38,9.81,0.08040000000000266,0.13699999999999837,183.38019999999824,0.6075419999999995,1.3295659999999867,600.0,600.0
16.44,0.16,0.33,9.81,0.08300000000000261,0.13649999999999837,183.57639999999824,0.6091759999999995,1.3323009999999866,600.0,600.0
16.46,0.07,0.04,9.81,0.08530000000000257,0.1401999999999983,183.77259999999825,0.6108589999999995,1.3350679999999866,600.0,600.0
16.48,0.11,-0.0,9.81,0.08710000000000254,0.14059999999999828,183.96879999999825,0.6125829999999995,1.3378759999999865,600.0,600.0
16.5,-0.01,0.09,9.81,0.08810000000000251,0.14149999999999827,184.16499999999826,0.6143349999999995,1.3406969999999865,600.0,600.0
16.52,-0.04,-0.06,9.81,0.08760000000000252,0.14179999999999826,184.36119999999826,0.6160919999999995,1.3435299999999863,600.0,600.0
16.54,-0.07,0.09,9.81,0.08650000000000255,0.14209999999999826,184.55739999999827,0.6178329999999995,1.3463689999999862,600.0,600.0
16.56,0.26,0.08,9.81,0.0884000000000025,0.1437999999999982,184.75359999999827,0.6195819999999995,1.349227999999986,600.0,600.0
16.58,0.06,0.14,9.81,0.09160000000000243,0.14599999999999816,184.94979999999828,0.6213819999999995,1.352125999999986,600.0,600.0
16.6,-0.04,-0.24,9.81,0.09180000000000246,0.144999999999998,185.1459999999983,0.6232159999999999,1.3550359999999864,600.0,600.0
16.62,-0.07,0.14,9.81,0.09070000000000249,0.14399999999999802,185.34219999999831,0.6250409999999998,1.3579259999999862,600.0,600.0
16.64,0.02,-0.08,9.81,0.0902000000000025,0.144599999999998,185.53839999999832,0.6268499999999999,1.3608119999999861,600.0,600.0
16.66,-0.16,-0.12,9.81,0.08880000000000253,0.14259999999999806,185.73459999999832,0.6286399999999999,1.3636839999999861,600.0,600.0
16.68,-0.16,0.11,9.81,0.08560000000000259,0.14249999999999807,185.93079999999833,0.6303839999999998,1.366534999999986,600.0,600.0
16.7,0.07,0.0,9.81,0.0847000000000026,0.14359999999999806,186.12699999999833,0.6320869999999998,1.369395999999986,600.0,600.0
16.72,-0.01,-0.11,9.81,0.0853000000000026,0.14249999999999807,186.32319999999834,0.6337869999999999,1.372256999999986,600.0,600.0
16.74,0.03,0.08,9.81,0.08550000000000259,0.14219999999999808,186.51939999999834,0.6354949999999999,1.375103999999986,600.0,600.0
16.76,0.11,-0.07,9.81,0.08690000000000281,0.1422999999999981,186.71559999999837,0.6372190000000002,1.3779489999999863,600.0,600.0
16.78,-0.17,-0.04,9.81,0.08630000000000282,0.1411999999999981,186.91179999999838,0.6389510000000003,1.3807839999999862,600.0,600.0
16.8,0.13,0.08,9.81,0.08590000000000282,0.1415999999999981,187.10799999999838,0.6406730000000003,1.383611999999986,600.0,600.0
16.82,0.39,0.29,9.81,0.0911000000000027,0.14529999999999801,187.3041999999984,0.6424430000000003,1.386480999999986,600.0,600.0
16.84,0.14,0.13,9.81,0.0964000000000026,0.1494999999999979,187.5003999999984,0.6443180000000003,1.389428999999986,600.0,600.0
16.86,0.13,0.2,9.81,0.09910000000000253,0.15279999999999785,187.6965999999984,0.6462730000000003,1.392451999999986,600.0,600.0
16.88,-0.08,0.33,9.81,0.09960000000000252,0.15809999999999774,187.8927999999984,0.6482600000000003,1.3955609999999858,600.0,600.0
16.9,-0.05,-0.13,9.81,0.09830000000000255,0.1600999999999977,188.0889999999984,0.6502390000000002,1.3987429999999856,600.0,600.0
16.92,0.32,-0.3,9.81,0.10100000000000298,0.15579999999999702,188.28519999999844,0.6522320000000006,1.401901999999986,600.0,600.0
16.94,-0.13,-0.21,9.81,0.10290000000000293,0.15069999999999714,188.48139999999844,0.6542710000000006,1.4049669999999859,600.0,600.0
16.96,0.21,-0.56,9.81,0.10370000000000291,0.1429999999999973,188.67759999999845,0.6563370000000006,1.4079039999999858,600.0,600.0
16.98,0.03,0.31,9.81,0.10610000000000286,0.14049999999999735,188.87379999999845,0.6584350000000007,1.4107389999999858,600.0,600.0
17.0,-0.19,0.08,9.81,0.1045000000000029,0.14439999999999725,189.06999999999846,0.6605410000000007,1.4135879999999856,600.0,600.0
17.02,0.2,-0.11,9.81,0.1046000000000029,0.14409999999999726,189.26619999999846,0.6626320000000008,1.4164729999999854,600.0,600.0
17.04,0.19,-0.09,9.81,0.10850000000000282,0.1420999999999973,189.46239999999847,0.6647630000000008,1.4193349999999854,600.0,600.0
17.06,0.23,0.15,9.81,0.11270000000000273,0.1426999999999973,189.65859999999847,0.6669750000000008,1.4221829999999853,600.0,600.0
17.08,0.01,-0.07,9.81,0.11510000000000267,0.1434999999999973,189.85479999999848,0.6692530000000008,1.4250449999999852,600.0,600.0
17.1,0.01,-0.05,9.81,0.1153000000000027,0.1422999999999971,190.0509999999985,0.6715570000000012,1.4279029999999857,600.0,600.0
17.12,-0.23,0.24,9.81,0.11310000000000275,0.14419999999999705,190.24719999999851,0.6738410000000011,1.4307679999999856,600.0,600.0
17.14,0.22,-0.18,9.81,0.11300000000000275,0.14479999999999704,190.44339999999852,0.6761020000000011,1.4336579999999854,600.0,600.0
17.16,0.29,-0.08,9.81,0.11810000000000265,0.1421999999999971,190.63959999999852,0.678413000000001,1.4365279999999854,600.0,600.0
17.18,-0.03,-0.26,9.81,0.1207000000000026,0.13879999999999718,190.83579999999853,0.6808010000000011,1.4393379999999854,600.0,600.0
17.2,0.09,0.03,9.81,0.12130000000000259,0.13649999999999723,191.03199999999853,0.6832210000000011,1.4420909999999851,600.0,600.0
17.22,-0.19,0.11,9.81,0.12030000000000261,0.1378999999999972,191.22819999999854,0.685637000000001,1.444834999999985,600.0,600.0
17.24,0.19,0.16,9.81,0.12030000000000261,0.14059999999999714,191.42439999999854,0.6880430000000011,1.4476199999999848,600.0,600.0
17.26,0.54,0.13,9.81,0.12760000000000377,0.1434999999999976,191.62059999999857,0.6905220000000015,1.4504609999999851,600.0,600.0
17.28,-0.16,0.11,9.81,0.13140000000000368,0.14589999999999756,191.81679999999858,0.6931120000000015,1.453354999999985,600.0,600.0
17.3,-0.34,0.1,9.81,0.1264000000000038,0.14799999999999752,192.01299999999858,0.6956900000000015,1.4562939999999849,600.0,600.0
17.32,-0.4,0.07,9.81,0.11900000000000395,0.14969999999999747,192.2091999999986,0.6981440000000015,1.4592709999999847,600.0,600.0
17.34,0.04,-0.21,9.81,0.11540000000000403,0.14829999999999752,192.4053999999986,0.7004880000000016,1.4622509999999846,600.0,600.0
17.36,0.01,0.06,9.81,0.11590000000000401,0.14679999999999754,192.6015999999986,0.7028010000000016,1.4652019999999846,600.0,600.0
17.38,0.17,-0.04,9.81,0.11770000000000398,0.14699999999999755,192.7977999999986,0.7051370000000016,1.4681399999999845,600.0,600.0
17.4,-0.06,0.01,9.81,0.11880000000000396,0.14669999999999755,192.9939999999986,0.7075020000000016,1.4710769999999844,600.0,600.0
17.42,0.0,-0.29,9.81,0.11820000000000386,0.1438999999999971,193.19019999999864,0.7098720000000021,1.4739829999999847,600.0,600.0
17.44,0.05,-0.19,9.81,0.11870000000000384,0.13909999999999723,193.38639999999864,0.7122410000000021,1.4768129999999846,600.0,600.0
17.46,-0.21,-0.02,9.81,0.11710000000000388,0.13699999999999726,193.58259999999865,0.7145990000000022,1.4795739999999844,600.0,600.0
17.48,0.5,0.14,9.81,0.12000000000000383,0.13819999999999724,193.77879999999865,0.7169700000000022,1.4823259999999843,600.0,600.0
17.5,0.22,0.02,9.81,0.12720000000000367,0.1397999999999972,193.97499999999866,0.7194420000000022,1.485105999999984,600.0,600.0
17.52,0.21,0.15,9.81,0.1315000000000036,0.14149999999999716,194.17119999999866,0.7220290000000023,1.487918999999984,600.0,600.0
17.54,0.04,-0.13,9.81,0.13400000000000353,0.14169999999999716,194.36739999999867,0.7246840000000022,1.490750999999984,600.0,600.0
17.56,-0.26,-0.14,9.81,0.13180000000000358,0.1389999999999972,194.56359999999867,0.7273420000000023,1.4935579999999837,600.0,600.0
17.58,0.03,-0.15,9.81,0.12950000000000364,0.13609999999999728,194.75979999999868,0.7299550000000022,1.4963089999999837,600.0,600.0
17.6,0.05,-0.17,9.81,0.13030000000000377,0.13289999999999677,194.9559999999987,0.7325530000000027,1.498998999999984,600.0,600.0
17.62,0.03,0.12,9.81,0.13110000000000377,0.13239999999999677,195.15219999999871,0.7351670000000027,1.5016519999999838,600.0,600.0
17.64,-0.09,0.11,9.81,0.13050000000000378,0.1346999999999967,195.34839999999872,0.7377830000000027,1.5043229999999836,600.0,600.0
17.66,0.02,0.14,9.81,0.1298000000000038,0.13719999999999666,195.54459999999872,0.7403860000000028,1.5070419999999836,600.0,600.0
17.68,0.2,-0.07,9.81,0.13200000000000375,0.13789999999999664,195.74079999999873,0.7430040000000028,1.5097929999999835,600.0,600.0
17.7,-0.08,0.29,9.81,0.13320000000000373,0.1400999999999966,195.93699999999873,0.7456560000000028,1.5125729999999833,600.0,600.0
17.72,0.32,0.48,9.81,0.1356000000000037,0.14779999999999643,196.13319999999874,0.7483440000000028,1.5154519999999831,600.0,600.0
17.74,-0.11,-0.11,9.81,0.13770000000000365,0.15149999999999636,196.32939999999874,0.7510770000000028,1.518444999999983,600.0,600.0
17.76,0.24,-0.01,9.81,0.13900000000000384,0.15029999999999616,196.52559999999878,0.7538440000000033,1.5214629999999834,600.0,600.0
17.78,-0.47,0.24,9.81,0.1367000000000039,0.1525999999999961,196.72179999999878,0.7566010000000033,1.5244919999999833,600.0,600.0
17.8,-0.1,0.29,9.81,0.13100000000000403,0.157899999999996,196.91799999999878,0.7592780000000033,1.5275969999999832,600.0,600.0
17.82,0.07,0.15,9.81,0.13070000000000404,0.1622999999999959,197.1141999999988,0.7618950000000033,1.5307989999999831,600.0,600.0
17.84,0.1,-0.06,9.81,0.132400000000004,0.16319999999999588,197.3103999999988,0.7645260000000034,1.534053999999983,600.0,600.0
17.86,-0.07,-0.1,9.81,0.13270000000000398,0.1615999999999959,197.5065999999988,0.7671770000000034,1.5373019999999828,600.0,600.0
17.88,-0.09,0.04,9.81,0.13110000000000402,0.16099999999999592,197.7027999999988,0.7698150000000035,1.5405279999999828,600.0,600.0
17.9,-0.07,-0.35,9.81,0.12950000000000406,0.157899999999996,197.8989999999988,0.7724210000000035,1.5437169999999827,600.0,600.0
17.92,-0.06,0.23,9.81,0.12820000000000387,0.1566999999999958,198.09519999999884,0.774998000000004,1.546862999999983,600.0,600.0
17.94,-0.02,0.12,9.81,0.12740000000000387,0.1601999999999957,198.29139999999884,0.777554000000004,1.5500319999999828,600.0,600.0
17.96,0.12,-0.19,9.81,0.12840000000000384,0.15949999999999573,198.48759999999885,0.780112000000004,1.5532289999999827,600.0,600.0
17.98,-0.11,0.39,9.81,0.12850000000000383,0.16149999999999567,198.68379999999885,0.7826810000000041,1.5564389999999826,600.0,600.0
18.0,-0.09,-0.28,9.81,0.1265000000000039,0.16259999999999566,198.87999999999886,0.7852310000000041,1.5596799999999824,600.0,600.0
18.02,0.08,-0.31,9.81,0.1264000000000039,0.1566999999999958,199.07619999999886,0.7877600000000041,1.5628729999999822,600.0,600.0
18.04,0.06,-0.28,9.81,0.12780000000000385,0.1507999999999959,199.27239999999887,0.7903020000000042,1.5659479999999821,600.0,600.0
18.06,0.14,0.45,9.81,0.1298000000000038,0.15249999999999586,199.46859999999887,0.7928780000000042,1.568980999999982,600.0,600.0
18.08,0.03,-0.14,9.81,0.13150000000000375,0.1555999999999958,199.66479999999888,0.7954910000000042,1.5720619999999819,600.0,600.0
18.1,-0.27,0.06,9.81,0.12910000000000338,0.15479999999999566,199.8609999999989,0.7980970000000046,1.5751659999999823,600.0,600.0
18.12,0.01,0.1,9.81,0.12650000000000344,0.15639999999999563,200.05719999999891,0.8006530000000046,1.578277999999982,600.0,600.0
18.14,0.03,0.24,9.81,0.12690000000000343,0.15979999999999556,200.25339999999892,0.8031870000000046,1.581439999999982,600.0,600.0
18.16,0.62,-0.05,9.81,0.1334000000000033,0.16169999999999551,200.44959999999892,0.8057900000000047,1.5846549999999817,600.0,600.0
18.18,0.2,0.03,9.81,0.1416000000000031,0.1614999999999955,200.64579999999893,0.8085400000000047,1.5878869999999816,600.0,600.0
18.2,-0.31,0.08,9.81,0.14050000000000312,0.1625999999999955,200.84199999999893,0.8113610000000047,1.5911279999999814,600.0,600.0
18.22,-0.1,-0.05,9.81,0.1364000000000032,0.1628999999999955,201.03819999999894,0.8141300000000047,1.5943829999999812,600.0,600.0
18.24,0.1,-0.07,9.81,0.1364000000000032,0.16169999999999551,201.23439999999894,0.8168580000000046,1.597628999999981,600.0,600.0
18.26,-0.13,-0.1,9.81,0.13610000000000316,0.15999999999999526,201.43059999999898,0.8195830000000052,1.6008459999999816,600.0,600.0
18.28,0.23,-0.22,9.81,0.13710000000000314,0.15679999999999533,201.62679999999898,0.8223150000000051,1.6040139999999814,600.0,600.0
18.3,0.17,0.17,9.81,0.14110000000000306,0.15629999999999533,201.82299999999898,0.8250970000000051,1.6071449999999812,600.0,600.0
18.32,-0.43,0.21,9.81,0.13850000000000312,0.16009999999999525,202.019199999999,0.8278930000000051,1.6103089999999811,600.0,600.0
18.34,0.33,-0.04,9.81,0.13750000000000315,0.1617999999999952,202.215399999999,0.8306530000000051,1.613527999999981,600.0,600.0
18.36,-0.39,0.37,9.81,0.13690000000000316,0.16509999999999514,202.411599999999,0.833397000000005,1.6167969999999807,600.0,600.0
18.38,-0.34,0.01,9.81,0.12960000000000332,0.16889999999999505,202.607799999999,0.8360620000000051,1.6201369999999806,600.0,600.0
18.4,0.21,-0.2,9.81,0.12830000000000336,0.1669999999999951,202.803999999999,0.8386410000000051,1.6234959999999805,600.0,600.0
18.42,0.02,-0.03,9.81,0.1306000000000037,0.16469999999999474,203.00019999999904,0.8412300000000056,1.626812999999981,600.0,600.0
18.44,-0.17,-0.05,9.81,0.12910000000000374,0.16389999999999474,203.19639999999904,0.8438270000000057,1.6300989999999809,600.0,600.0
18.46,-0.04,0.22,9.81,0.12700000000000378,0.1655999999999947,203.39259999999905,0.8463880000000057,1.6333939999999807,600.0,600.0
18.48,-0.19,0.02,9.81,0.12470000000000382,0.16799999999999465,203.58879999999905,0.8489050000000057,1.6367299999999805,600.0,600.0
18.5,-0.16,-0.14,9.81,0.1212000000000039,0.16679999999999467,203.78499999999906,0.8513640000000057,1.6400779999999804,600.0,600.0
18.52,-0.06,-0.01,9.81,0.11900000000000395,0.1652999999999947,203.98119999999906,0.8537660000000057,1.6433989999999803,600.0,600.0
18.54,0.07,-0.19,9.81,0.11910000000000395,0.16329999999999475,204.17739999999907,0.8561470000000058,1.6466849999999802,600.0,600.0
18.56,-0.27,0.21,9.81,0.11710000000000399,0.16349999999999476,204.37359999999907,0.8585090000000057,1.64995299999998,600.0,600.0
18.58,-0.05,-0.02,9.81,0.11390000000000405,0.16539999999999472,204.56979999999908,0.8608190000000058,1.65324199999998,600.0,600.0
18.6,0.26,-0.01,9.81,0.11600000000000438,0.16509999999999467,204.7659999999991,0.8631180000000063,1.6565469999999802,600.0,600.0
18.62,-0.29,-0.34,9.81,0.11570000000000438,0.16159999999999475,204.96219999999911,0.8654350000000063,1.6598139999999801,600.0,600.0
18.64,-0.03,0.05,9.81,0.11250000000000446,0.15869999999999482,205.15839999999912,0.8677170000000063,1.66301699999998,600.0,600.0
18.66,-0.11,0.14,9.81,0.11110000000000449,0.16059999999999477,205.35459999999912,0.8699530000000063,1.6662099999999798,600.0,600.0
18.68,0.0,-0.6,9.81,0.11000000000000451,0.15599999999999486,205.55079999999913,0.8721640000000064,1.6693759999999795,600.0,600.0
18.7,-0.01,0.01,9.81,0.10990000000000451,0.150099999999995,205.74699999999913,0.8743630000000064,1.6724369999999793,600.0,600.0
18.72,-0.28,-0.01,9.81,0.10700000000000456,0.150099999999995,205.94319999999914,0.8765320000000065,1.675438999999979,600.0,600.0
18.74,0.15,-0.13,9.81,0.1057000000000046,0.14869999999999503,206.13939999999914,0.8786590000000066,1.6784269999999788,600.0,600.0
18.76,0.01,-0.32,9.81,0.10730000000000485,0.14419999999999433,206.33559999999918,0.880789000000007,1.6813559999999792,600.0,600.0
18.78,-0.13,-0.08,9.81,0.10610000000000487,0.1401999999999944,206.53179999999918,0.8829230000000071,1.684199999999979,600.0,600.0
18.8,-0.01,0.24,9.81,0.1047000000000049,0.14179999999999437,206.72799999999918,0.8850310000000071,1.6870199999999789,600.0,600.0
18.82,0.05,-0.15,9.81,0.1051000000000049,0.14269999999999436,206.9241999999992,0.8871290000000072,1.6898649999999786,600.0,600.0
18.84,0.24,-0.12,9.81,0.10800000000000484,0.1399999999999944,207.1203999999992,0.8892600000000073,1.6926919999999785,600.0,600.0
18.86,0.13,0.06,9.81,0.11170000000000477,0.13939999999999442,207.3165999999992,0.8914570000000073,1.6954859999999783,600.0,600.0
18.88,-0.17,-0.24,9.81,0.11130000000000477,0.13759999999999445,207.5127999999992,0.8936870000000073,1.6982559999999782,600.0,600.0
18.9,-0.31,0.34,9.81,0.10650000000000487,0.13859999999999442,207.7089999999992,0.8958650000000073,1.7010179999999782,600.0,600.0
18.92,-0.18,0.34,9.81,0.1016000000000041,0.14539999999999548,207.90519999999924,0.8979460000000078,1.7038579999999786,600.0,600.0
18.94,0.57,-0.11,9.81,0.10550000000000402,0.14769999999999542,208.10139999999924,0.9000170000000078,1.7067889999999784,600.0,600.0
18.96,0.02,0.3,9.81,0.1114000000000039,0.14959999999999538,208.29759999999925,0.9021860000000079,1.7097619999999782,600.0,600.0
18.98,-0.18,0.12,9.81,0.10980000000000394,0.15379999999999527,208.49379999999925,0.9043980000000079,1.712795999999978,600.0,600.0
19.0,-0.2,0.06,9.81,0.10600000000000402,0.15559999999999524,208.68999999999926,0.9065560000000079,1.715889999999978,600.0,600.0
19.02,-0.27,0.02,9.81,0.10130000000000412,0.15639999999999524,208.88619999999926,0.9086290000000079,1.7190099999999777,600.0,600.0
19.04,-0.01,-0.26,9.81,0.09850000000000418,0.15399999999999528,209.08239999999927,0.910627000000008,1.7221139999999775,600.0,600.0
19.06,-0.02,0.03,9.81,0.09820000000000419,0.15169999999999534,209.27859999999927,0.912594000000008,1.7251709999999774,600.0,600.0
19.08,0.02,-0.13,9.81,0.09820000000000419,0.15069999999999537,209.47479999999928,0.9145580000000081,1.7281949999999773,600.0,600.0
19.1,-0.21,-0.25,9.81,0.0963000000000039,0.14689999999999478,209.6709999999993,0.9165030000000085,1.7311709999999776,600.0,600.0
19.12,0.16,0.23,9.81,0.09580000000000391,0.14669999999999478,209.86719999999931,0.9184240000000086,1.7341069999999774,600.0,600.0
19.14,0.14,-0.18,9.81,0.09880000000000384,0.14719999999999478,210.06339999999932,0.9203700000000086,1.7370459999999772,600.0,600.0
19.16,-0.14,-0.27,9.81,0.09880000000000384,0.1426999999999949,210.25959999999932,0.9223460000000087,1.739944999999977,600.0,600.0
